decade	month	percentage_produced
1990s	141	35.29
1990s	142	35.80
1990s	143	36.35
1990s	144	36.87
1990s	145	37.35
1990s	146	37.81
1990s	147	38.34
1990s	148	38.85
1990s	149	39.32
1990s	150	39.85
1990s	151	40.36
1990s	152	40.80
1990s	153	41.31
1990s	154	41.82
1990s	155	42.32
1990s	156	42.81
1990s	157	43.26
1990s	158	43.77
1990s	159	44.25
1990s	160	44.71
1990s	161	45.11
1990s	162	45.60
1990s	163	46.05
1990s	164	46.46
1990s	165	46.92
1990s	166	47.37
1990s	167	47.85
1990s	168	48.33
1990s	169	48.77
1990s	170	49.25
1990s	171	49.71
1990s	172	50.18
1990s	173	50.63
1990s	174	51.11
1990s	175	51.53
1990s	176	51.96
1990s	177	52.42
1990s	178	52.86
1990s	179	53.25
1990s	180	53.64
1990s	181	54.03
1990s	182	54.46
1990s	183	54.88
1990s	184	55.31
1990s	185	55.67
1990s	186	56.09
1990s	187	56.51
1990s	188	56.91
1990s	189	57.30
1990s	190	57.69
1990s	191	58.09
1990s	192	58.49
1990s	193	58.84
1990s	194	59.23
1990s	195	59.56
1990s	196	59.92
1990s	197	60.26
1990s	198	60.64
1990s	199	61.01
1990s	200	61.36
1990s	201	61.71
1990s	202	62.08
1990s	203	62.47
1990s	204	62.85
1990s	205	63.19
1990s	206	63.57
1990s	207	63.94
1990s	208	64.28
1990s	209	64.62
1990s	210	64.99
1990s	211	65.31
1990s	212	65.64
1990s	213	65.99
1990s	214	66.34
1990s	215	66.67
1990s	216	67.02
1990s	217	67.33
1990s	218	67.65
1990s	219	67.95
1990s	220	68.27
1990s	221	68.55
1990s	222	68.86
1990s	223	69.14
1990s	224	69.42
1990s	225	69.74
1990s	226	70.04
1990s	227	70.37
1990s	228	70.68
1990s	229	70.95
1990s	230	71.26
1990s	231	71.51
1990s	232	71.78
1990s	233	72.02
1990s	234	72.31
1990s	235	72.57
1990s	236	72.79
1990s	237	73.05
1990s	238	73.31
1990s	239	73.58
1990s	240	73.84
1990s	241	74.07
1990s	242	74.33
1990s	243	74.58
1990s	244	74.82
1990s	245	75.04
1990s	246	75.28
1990s	247	75.47
1990s	248	75.67
1990s	249	75.91
1990s	250	76.14
1990s	251	76.38
1990s	252	76.61
1990s	253	76.83
1990s	254	77.05
1990s	255	77.26
1990s	256	77.46
1990s	257	77.65
1990s	258	77.86
1990s	259	78.06
1990s	260	78.22
1990s	261	78.42
1990s	262	78.62
1990s	263	78.83
1990s	264	79.03
1990s	265	79.21
1990s	266	79.39
1990s	267	79.57
1990s	268	79.76
1990s	269	79.94
1990s	270	80.11
1990s	271	80.29
1990s	272	80.43
1990s	273	80.62
1990s	274	80.79
1990s	275	80.98
1990s	276	81.16
1990s	277	81.31
1990s	278	81.49
1990s	279	81.65
1990s	280	81.83
1990s	281	82.01
1990s	282	82.19
1990s	283	82.36
1990s	284	82.51
1990s	285	82.67
1990s	286	82.85
1990s	287	83.04
1990s	288	83.23
1990s	289	83.40
1990s	290	83.58
1990s	291	83.76
1990s	292	83.91
1990s	293	84.05
1990s	294	84.24
1990s	295	84.42
1990s	296	84.60
1990s	297	84.79
2000s	0	0.01
2000s	1	0.03
2000s	2	0.05
2000s	3	0.07
2000s	4	0.08
2000s	5	0.10
2000s	6	0.15
2000s	7	0.22
2000s	8	0.32
2000s	9	0.44
2000s	10	0.63
2000s	11	0.81
2000s	12	0.95
2000s	13	1.09
2000s	14	1.25
2000s	15	1.42
2000s	16	1.58
2000s	17	1.78
2000s	18	1.98
2000s	19	2.25
2000s	20	2.53
2000s	21	2.83
2000s	22	3.14
2000s	23	3.45
2000s	24	3.73
2000s	25	4.02
2000s	26	4.32
2000s	27	4.64
2000s	28	4.90
2000s	29	5.20
2000s	30	5.44
2000s	31	5.72
2000s	32	6.00
2000s	33	6.28
2000s	34	6.58
2000s	35	6.90
2000s	36	7.19
2000s	37	7.51
2000s	38	7.84
2000s	39	8.19
2000s	40	8.47
2000s	41	8.75
2000s	42	9.04
2000s	43	9.37
2000s	44	9.74
2000s	45	10.13
2000s	46	10.51
2000s	47	10.90
2000s	48	11.24
2000s	49	11.59
2000s	50	11.94
2000s	51	12.26
2000s	52	12.61
2000s	53	12.96
2000s	54	13.28
2000s	55	13.55
2000s	56	13.82
2000s	57	14.12
2000s	58	14.46
2000s	59	14.79
2000s	60	15.10
2000s	61	15.45
2000s	62	15.79
2000s	63	16.12
2000s	64	16.35
2000s	65	16.67
2000s	66	17.00
2000s	67	17.33
2000s	68	17.66
2000s	69	17.99
2000s	70	18.34
2000s	71	18.71
2000s	72	19.06
2000s	73	19.43
2000s	74	19.77
2000s	75	20.17
2000s	76	20.53
2000s	77	20.93
2000s	78	21.28
2000s	79	21.63
2000s	80	22.13
2000s	81	22.64
2000s	82	23.17
2000s	83	23.61
2000s	84	24.01
2000s	85	24.47
2000s	86	24.93
2000s	87	25.30
2000s	88	25.63
2000s	89	26.04
2000s	90	26.44
2000s	91	26.85
2000s	92	27.30
2000s	93	27.74
2000s	94	28.22
2000s	95	28.70
2000s	96	29.17
2000s	97	29.73
2000s	98	30.26
2000s	99	30.81
2000s	100	31.41
2000s	101	32.11
2000s	102	32.71
2000s	103	33.27
2000s	104	33.88
2000s	105	34.52
2000s	106	35.18
2000s	107	35.77
2000s	108	36.43
2000s	109	37.12
2000s	110	37.75
2000s	111	38.32
2000s	112	38.91
2000s	113	39.65
2000s	114	40.36
2000s	115	41.12
2000s	116	41.92
2000s	117	42.67
2000s	118	43.40
2000s	119	44.12
2000s	120	44.80
2000s	121	45.50
2000s	122	46.18
2000s	123	46.89
2000s	124	47.60
2000s	125	48.31
2000s	126	48.93
2000s	127	49.48
2000s	128	50.17
2000s	129	50.82
2000s	130	51.48
2000s	131	52.21
2000s	132	52.84
2000s	133	53.48
2000s	134	54.12
2000s	135	54.66
2000s	136	55.29
2000s	137	55.96
2000s	138	56.60
2000s	139	57.26
2000s	140	57.92
2000s	141	58.58
2000s	142	59.24
2000s	143	59.94
2000s	144	60.58
2000s	145	61.28
2000s	146	61.95
2000s	147	62.60
2000s	148	63.17
2000s	149	63.78
2000s	150	64.42
2000s	151	64.88
2000s	152	65.48
2000s	153	66.05
2000s	154	66.64
2000s	155	67.22
2000s	156	67.74
2000s	157	68.31
2000s	158	68.89
2000s	159	69.47
2000s	160	69.99
2000s	161	70.57
2000s	162	71.05
2000s	163	71.47
2000s	164	71.89
2000s	165	72.42
2000s	166	72.99
2000s	167	73.53
2000s	168	73.99
2000s	169	74.51
2000s	170	75.01
2000s	171	75.48
2000s	172	75.96
2000s	173	76.46
2000s	174	76.92
2000s	175	77.32
2000s	176	77.81
2010s	0	0.04
2010s	1	0.10
2010s	2	0.23
2010s	3	0.46
2010s	4	0.70
2010s	5	1.03
2010s	6	1.40
2010s	7	1.81
2010s	8	2.18
2010s	9	2.61
2010s	10	3.12
2010s	11	3.63
2010s	12	4.15
2010s	13	4.57
2010s	14	4.97
2010s	15	5.23
2010s	16	5.64
2010s	17	6.26
2010s	18	6.86
2010s	19	7.47
2010s	20	8.10
2010s	21	8.72
2010s	22	9.24
2010s	23	9.78
2010s	24	10.20
2010s	25	10.57
2010s	26	11.08
2010s	27	11.48
2010s	28	12.06
2010s	29	12.65
2010s	30	13.16
2010s	31	13.79
2010s	32	14.49
2010s	33	15.27
2010s	34	16.02
2010s	35	16.94
2010s	36	17.84
2010s	37	18.45
2010s	38	19.32
2010s	39	20.17
2010s	40	20.87
2010s	41	21.78
2010s	42	22.66
2010s	43	23.52
2010s	44	24.47
2010s	45	25.43
2010s	46	26.41
2010s	47	27.42
2010s	48	28.35
2010s	49	29.24
2010s	50	30.17
All fields	0	0.00
All fields	1	0.00
All fields	2	0.00
All fields	3	0.00
All fields	4	0.01
All fields	5	0.01
All fields	6	0.01
All fields	7	0.01
All fields	8	0.01
All fields	9	0.02
All fields	10	0.02
All fields	11	0.02
All fields	12	0.03
All fields	13	0.03
All fields	14	0.04
All fields	15	0.04
All fields	16	0.04
All fields	17	0.05
All fields	18	0.05
All fields	19	0.05
All fields	20	0.06
All fields	21	0.06
All fields	22	0.06
All fields	23	0.07
All fields	24	0.07
All fields	25	0.08
All fields	26	0.08
All fields	27	0.08
All fields	28	0.09
All fields	29	0.09
All fields	30	0.09
All fields	31	0.09
All fields	32	0.09
All fields	33	0.09
All fields	34	0.10
All fields	35	0.10
All fields	36	0.10
All fields	37	0.11
All fields	38	0.11
All fields	39	0.12
All fields	40	0.12
All fields	41	0.13
All fields	42	0.13
All fields	43	0.14
All fields	44	0.14
All fields	45	0.16
All fields	46	0.17
All fields	47	0.19
All fields	48	0.21
All fields	49	0.24
All fields	50	0.26
All fields	51	0.29
All fields	52	0.32
All fields	53	0.35
All fields	54	0.37
All fields	55	0.40
All fields	56	0.43
All fields	57	0.46
All fields	58	0.48
All fields	59	0.50
All fields	60	0.52
All fields	61	0.56
All fields	62	0.59
All fields	63	0.62
All fields	64	0.66
All fields	65	0.69
All fields	66	0.72
All fields	67	0.76
All fields	68	0.79
All fields	69	0.83
All fields	70	0.85
All fields	71	0.87
All fields	72	0.89
All fields	73	0.92
All fields	74	0.95
All fields	75	0.98
All fields	76	1.01
All fields	77	1.04
All fields	78	1.08
All fields	79	1.13
All fields	80	1.16
All fields	81	1.20
All fields	82	1.24
All fields	83	1.28
All fields	84	1.30
All fields	85	1.34
All fields	86	1.38
All fields	87	1.42
All fields	88	1.46
All fields	89	1.50
All fields	90	1.53
All fields	91	1.57
All fields	92	1.61
All fields	93	1.64
All fields	94	1.68
All fields	95	1.72
All fields	96	1.76
All fields	97	1.79
All fields	98	1.84
All fields	99	1.88
All fields	100	1.92
All fields	101	1.97
All fields	102	2.02
All fields	103	2.08
All fields	104	2.13
All fields	105	2.19
All fields	106	2.24
All fields	107	2.30
All fields	108	2.35
All fields	109	2.38
All fields	110	2.43
All fields	111	2.48
All fields	112	2.53
All fields	113	2.58
All fields	114	2.63
All fields	115	2.68
All fields	116	2.73
All fields	117	2.78
All fields	118	2.83
All fields	119	2.89
All fields	120	2.94
All fields	121	3.00
All fields	122	3.03
All fields	123	3.08
All fields	124	3.12
All fields	125	3.18
All fields	126	3.23
All fields	127	3.28
All fields	128	3.33
All fields	129	3.39
All fields	130	3.44
All fields	131	3.49
All fields	132	3.54
All fields	133	3.59
All fields	134	3.64
All fields	135	3.69
All fields	136	3.73
All fields	137	3.79
All fields	138	3.85
All fields	139	3.90
All fields	140	3.96
All fields	141	4.03
All fields	142	4.09
All fields	143	4.16
All fields	144	4.22
All fields	145	4.29
All fields	146	4.35
All fields	147	4.41
All fields	148	4.48
All fields	149	4.55
All fields	150	4.62
All fields	151	4.69
All fields	152	4.76
All fields	153	4.83
All fields	154	4.90
All fields	155	4.98
All fields	156	5.05
All fields	157	5.12
All fields	158	5.19
All fields	159	5.27
All fields	160	5.35
All fields	161	5.43
All fields	162	5.51
All fields	163	5.59
All fields	164	5.66
All fields	165	5.73
All fields	166	5.81
All fields	167	5.89
All fields	168	5.96
All fields	169	6.04
All fields	170	6.12
All fields	171	6.21
All fields	172	6.30
All fields	173	6.39
All fields	174	6.48
All fields	175	6.57
All fields	176	6.65
All fields	177	6.74
All fields	178	6.78
All fields	179	6.86
All fields	180	6.95
All fields	181	7.05
All fields	182	7.14
All fields	183	7.23
All fields	184	7.33
All fields	185	7.43
All fields	186	7.54
All fields	187	7.65
All fields	188	7.75
All fields	189	7.85
All fields	190	7.96
All fields	191	8.06
All fields	192	8.15
All fields	193	8.26
All fields	194	8.34
All fields	195	8.45
All fields	196	8.56
All fields	197	8.67
All fields	198	8.77
All fields	199	8.89
All fields	200	9.00
All fields	201	9.12
All fields	202	9.24
All fields	203	9.36
All fields	204	9.45
All fields	205	9.57
All fields	206	9.68
All fields	207	9.80
All fields	208	9.93
All fields	209	10.05
All fields	210	10.18
All fields	211	10.33
All fields	212	10.45
All fields	213	10.61
All fields	214	10.78
All fields	215	10.94
All fields	216	11.08
All fields	217	11.25
All fields	218	11.41
All fields	219	11.56
All fields	220	11.72
All fields	221	11.89
All fields	222	12.04
All fields	223	12.21
All fields	224	12.36
All fields	225	12.53
All fields	226	12.70
All fields	227	12.88
All fields	228	13.05
All fields	229	13.20
All fields	230	13.35
All fields	231	13.52
All fields	232	13.71
All fields	233	13.90
All fields	234	14.09
All fields	235	14.29
All fields	236	14.47
All fields	237	14.67
All fields	238	14.86
All fields	239	15.07
All fields	240	15.25
All fields	241	15.45
All fields	242	15.60
All fields	243	15.82
All fields	244	16.03
All fields	245	16.23
All fields	246	16.45
All fields	247	16.68
All fields	248	16.88
All fields	249	17.11
All fields	250	17.34
All fields	251	17.54
All fields	252	17.76
All fields	253	17.99
All fields	254	18.21
All fields	255	18.42
All fields	256	18.66
All fields	257	18.89
All fields	258	19.13
All fields	259	19.35
All fields	260	19.56
All fields	261	19.81
All fields	262	20.05
All fields	263	20.29
All fields	264	20.50
All fields	265	20.75
All fields	266	20.99
All fields	267	21.22
All fields	268	21.48
All fields	269	21.73
All fields	270	21.99
All fields	271	22.25
All fields	272	22.50
All fields	273	22.76
All fields	274	23.01
All fields	275	23.28
All fields	276	23.55
All fields	277	23.83
All fields	278	24.04
All fields	279	24.30
All fields	280	24.59
All fields	281	24.87
All fields	282	25.16
All fields	283	25.44
All fields	284	25.69
All fields	285	25.97
All fields	286	26.25
All fields	287	26.53
All fields	288	26.78
All fields	289	27.08
All fields	290	27.34
All fields	291	27.62
All fields	292	27.94
All fields	293	28.24
All fields	294	28.56
All fields	295	28.89
All fields	296	29.19
All fields	297	29.50
All fields	298	29.82
All fields	299	30.13
All fields	300	30.45
All fields	301	30.79
All fields	302	31.10
All fields	303	31.41
All fields	304	31.72
All fields	305	32.04
All fields	306	32.37
All fields	307	32.70
All fields	308	33.00
All fields	309	33.32
All fields	310	33.65
All fields	311	33.98
All fields	312	34.28
All fields	313	34.61
All fields	314	34.91
All fields	315	35.20
All fields	316	35.53
All fields	317	35.85
All fields	318	36.18
All fields	319	36.52
All fields	320	36.82
All fields	321	37.15
All fields	322	37.47
All fields	323	37.77
All fields	324	38.07
All fields	325	38.39
All fields	326	38.64
All fields	327	38.93
All fields	328	39.23
All fields	329	39.53
All fields	330	39.84
All fields	331	40.15
All fields	332	40.43
All fields	333	40.74
All fields	334	41.03
All fields	335	41.33
All fields	336	41.60
All fields	337	41.92
All fields	338	42.22
All fields	339	42.50
All fields	340	42.82
All fields	341	43.15
All fields	342	43.50
All fields	343	43.84
All fields	344	44.16
All fields	345	44.50
All fields	346	44.80
All fields	347	45.13
All fields	348	45.43
All fields	349	45.78
All fields	350	46.10
All fields	351	46.41
All fields	352	46.75
All fields	353	47.08
All fields	354	47.43
All fields	355	47.78
All fields	356	48.07
All fields	357	48.41
All fields	358	48.74
All fields	359	49.05
All fields	360	49.35
All fields	361	49.70
All fields	362	50.01
All fields	363	50.33
All fields	364	50.68
All fields	365	51.01
All fields	366	51.35
All fields	367	51.68
All fields	368	51.99
All fields	369	52.28
All fields	370	52.61
All fields	371	52.94
All fields	372	53.24
All fields	373	53.57
All fields	374	53.88
All fields	375	54.17
All fields	376	54.49
All fields	377	54.80
All fields	378	55.12
All fields	379	55.43
All fields	380	55.73
All fields	381	56.05
All fields	382	56.35
All fields	383	56.65
All fields	384	56.92
All fields	385	57.22
All fields	386	57.51
All fields	387	57.79
All fields	388	58.09
All fields	389	58.39
All fields	390	58.71
All fields	391	59.02
All fields	392	59.32
All fields	393	59.63
All fields	394	59.92
All fields	395	60.23
All fields	396	60.53
All fields	397	60.84
All fields	398	61.11
All fields	399	61.38
All fields	400	61.68
All fields	401	61.96
All fields	402	62.24
All fields	403	62.51
All fields	404	62.77
All fields	405	63.06
All fields	406	63.34
All fields	407	63.62
All fields	408	63.85
All fields	409	64.13
All fields	410	64.40
All fields	411	64.66
All fields	412	64.92
All fields	413	65.18
All fields	414	65.45
All fields	415	65.72
All fields	416	65.95
All fields	417	66.21
All fields	418	66.44
All fields	419	66.69
All fields	420	66.93
All fields	421	67.18
All fields	422	67.42
All fields	423	67.65
All fields	424	67.90
All fields	425	68.15
All fields	426	68.41
All fields	427	68.66
All fields	428	68.90
All fields	429	69.15
All fields	430	69.39
All fields	431	69.62
All fields	432	69.81
All fields	433	70.05
All fields	434	70.28
All fields	435	70.50
All fields	436	70.73
All fields	437	70.96
All fields	438	71.19
All fields	439	71.42
All fields	440	71.63
All fields	441	71.86
All fields	442	72.07
All fields	443	72.30
All fields	444	72.50
All fields	445	72.74
All fields	446	72.95
All fields	447	73.16
All fields	448	73.39
All fields	449	73.62
All fields	450	73.85
All fields	451	74.08
All fields	452	74.29
All fields	453	74.52
All fields	454	74.71
All fields	455	74.90
All fields	456	75.09
All fields	457	75.31
All fields	458	75.51
All fields	459	75.70
All fields	460	75.92
All fields	461	76.13
All fields	462	76.34
All fields	463	76.56
All fields	464	76.75
All fields	465	76.95
All fields	466	77.15
All fields	467	77.34
All fields	468	77.50
All fields	469	77.69
All fields	470	77.87
All fields	471	78.03
All fields	472	78.23
All fields	473	78.42
All fields	474	78.61
All fields	475	78.80
All fields	476	78.98
All fields	477	79.17
All fields	478	79.35
All fields	479	79.51
All fields	480	79.68
All fields	481	79.86
All fields	482	80.04
All fields	483	80.19
All fields	484	80.37
All fields	485	80.54
All fields	486	80.72
All fields	487	80.90
All fields	488	81.07
All fields	489	81.24
All fields	490	81.41
All fields	491	81.59
All fields	492	81.74
All fields	493	81.90
All fields	494	82.06
All fields	495	82.19
All fields	496	82.35
All fields	497	82.50
All fields	498	82.66
All fields	499	82.81
All fields	500	82.95
All fields	501	83.11
All fields	502	83.26
All fields	503	83.43
All fields	504	83.56
All fields	505	83.73
All fields	506	83.89
All fields	507	84.02
All fields	508	84.17
All fields	509	84.33
All fields	510	84.50
All fields	511	84.67
All fields	512	84.81
All fields	513	84.98
All fields	514	85.14
All fields	515	85.28
All fields	516	85.42
All fields	517	85.58
All fields	518	85.74
All fields	519	85.89
All fields	520	86.05
